order_date,sales,profit,category,sub_category,region,segment,quantity,discount
5/12/2014,34.79,10.7849,Furniture,Furnishings,Central,Consumer,7,0
1/20/2017,160.776,10.0485,Technology,Phones,West,Consumer,3,0.2
10/30/2017,88.752,27.735,Office Supplies,Binders,West,Consumer,3,0.2
10/30/2017,13.904,5.214,Office Supplies,Binders,West,Consumer,2,0.2
4/30/2017,677.58,-158.102,Technology,Phones,East,Corporate,5,0.4
4/30/2017,13.896,-9.264,Office Supplies,Binders,East,Corporate,3,0.7
11/24/2016,41.92,3.668,Office Supplies,Storage,Central,Consumer,5,0.2
11/24/2016,297.576,-7.4394,Technology,Accessories,Central,Consumer,3,0.2
11/24/2016,4.344,0.8688,Office Supplies,Fasteners,Central,Consumer,3,0.2
11/24/2016,94.992,-2.3748,Technology,Accessories,Central,Consumer,2,0.2
11/24/2016,74.352,23.235,Office Supplies,Paper,Central,Consumer,3,0.2
11/24/2016,14.04,1.5795,Office Supplies,Art,Central,Consumer,3,0.2
1/10/2015,1018.104,-373.3048,Furniture,Tables,East,Consumer,4,0.4
10/19/2017,16.68,5.2125,Technology,Phones,Central,Consumer,3,0.2
3/22/2016,58.58,19.3314,Technology,Accessories,West,Corporate,2,0
7/3/2017,167.968,62.988,Technology,Phones,Central,Consumer,4,0.2
12/11/2015,196.62,96.3438,Office Supplies,Labels,South,Consumer,2,0
9/17/2015,21.936,-10.4196,Furniture,Furnishings,Central,Corporate,2,0.6
9/17/2015,6.588,-10.2114,Office Supplies,Binders,Central,Corporate,3,0.8
5/18/2016,104.28,26.07,Office Supplies,Storage,West,Consumer,3,0
5/18/2016,17.94,8.7906,Office Supplies,Paper,West,Consumer,3,0
9/7/2014,64.784,-14.5764,Office Supplies,Storage,East,Corporate,1,0.2
9/7/2014,32.382,4.3176,Technology,Phones,East,Corporate,3,0.4
9/7/2014,42.368,8.4736,Furniture,Furnishings,East,Corporate,2,0.2
9/7/2014,399.54,-559.356,Technology,Machines,East,Corporate,4,0.7
9/29/2016,18.97,9.1056,Office Supplies,Paper,West,Consumer,1,0
11/7/2016,14.82,6.2244,Furniture,Furnishings,West,Corporate,3,0
4/24/2017,99.28,12.41,Office Supplies,Appliances,East,Corporate,2,0.2
4/24/2017,1.188,-0.99,Office Supplies,Binders,East,Corporate,2,0.7
4/24/2017,7.518,-5.7638,Office Supplies,Binders,East,Corporate,2,0.7
12/10/2017,10.368,3.6288,Office Supplies,Paper,East,Consumer,2,0.2
12/10/2017,310.88,23.316,Furniture,Furnishings,East,Consumer,2,0.2
8/16/2014,853.092,-227.4912,Furniture,Tables,East,Consumer,6,0.4
12/9/2017,33.45,15.387,Office Supplies,Paper,Central,Consumer,5,0
12/9/2017,10.4,5.096,Office Supplies,Binders,Central,Consumer,5,0
3/14/2016,21.88,6.2905,Furniture,Furnishings,East,Consumer,5,0.2
6/26/2016,13.616,3.5742,Technology,Accessories,Central,Home Office,2,0.2
9/25/2015,63.96,19.8276,Technology,Accessories,East,Home Office,4,0
9/25/2015,14.46,7.0854,Office Supplies,Binders,East,Home Office,3,0
9/25/2015,104.98,52.49,Technology,Phones,East,Home Office,2,0
12/27/2015,106.96,31.0184,Office Supplies,Appliances,West,Consumer,2,0
12/27/2015,21.56,10.3488,Office Supplies,Labels,West,Consumer,7,0
6/3/2014,515.88,113.4936,Furniture,Tables,West,Consumer,6,0
7/13/2015,11.808,4.2804,Office Supplies,Binders,East,Consumer,2,0.2
7/13/2015,1931.04,321.84,Furniture,Chairs,East,Consumer,9,0.1
7/13/2015,9.96,4.6812,Office Supplies,Paper,East,Consumer,2,0
2/2/2014,12.35,5.8045,Office Supplies,Fasteners,West,Home Office,5,0
3/8/2016,9.702,-7.1148,Office Supplies,Binders,West,Consumer,3,0.7
11/22/2015,11.61,-9.288,Office Supplies,Binders,East,Consumer,2,0.7
10/30/2017,43.86,20.6142,Office Supplies,Labels,West,Consumer,6,0
10/30/2017,148.48,16.704,Technology,Phones,West,Consumer,2,0.2
10/30/2017,7.42,3.71,Office Supplies,Paper,West,Consumer,2,0
10/30/2017,71.992,-0.8999,Furniture,Chairs,West,Consumer,1,0.2
10/30/2017,19.9,6.567,Office Supplies,Art,West,Consumer,5,0
10/30/2017,1702.12,510.636,Office Supplies,Appliances,West,Consumer,14,0
1/30/2015,14.304,5.0064,Office Supplies,Paper,Central,Consumer,6,0.2
9/8/2017,765.625,-566.5625,Furniture,Tables,Central,Consumer,7,0.5
10/7/2017,307.666,-14.4784,Furniture,Bookcases,West,Consumer,2,0.15
4/30/2016,7.712,2.7956,Office Supplies,Binders,East,Consumer,2,0.2
5/19/2016,242.9,70.441,Office Supplies,Appliances,East,Consumer,5,0
5/19/2016,454.9,0,Office Supplies,Storage,East,Consumer,5,0
5/19/2016,35.92,15.0864,Furniture,Furnishings,East,Consumer,4,0
5/19/2016,39.76,12.3256,Furniture,Furnishings,East,Consumer,8,0
5/19/2016,47.744,14.92,Office Supplies,Binders,East,Consumer,4,0.2
12/20/2015,159.984,11.9988,Technology,Phones,Central,Consumer,2,0.2
12/20/2015,255.968,51.1936,Technology,Accessories,Central,Consumer,4,0.2
12/20/2015,359.058,-71.8116,Furniture,Bookcases,Central,Consumer,3,0.3
12/19/2015,434.352,43.4352,Office Supplies,Appliances,East,Consumer,3,0.2
12/19/2015,3.552,0.444,Office Supplies,Appliances,East,Consumer,2,0.2
12/19/2015,88.832,7.7728,Office Supplies,Appliances,East,Consumer,4,0.2
4/29/2017,1048.35,-69.89,Furniture,Tables,East,Corporate,5,0.4
2/7/2016,100,21,Technology,Accessories,South,Consumer,4,0
2/7/2016,7.83,3.6018,Office Supplies,Labels,South,Consumer,3,0
9/28/2014,96.256,31.2832,Office Supplies,Paper,South,Corporate,8,0.2
9/28/2014,10.688,3.7408,Office Supplies,Paper,South,Corporate,2,0.2
7/10/2016,338.04,-33.804,Office Supplies,Storage,Central,Consumer,3,0.2
7/10/2016,154.24,17.352,Office Supplies,Art,Central,Consumer,4,0.2
7/29/2017,34.848,6.534,Office Supplies,Appliances,South,Consumer,2,0.2
7/29/2017,22,1.375,Technology,Phones,South,Consumer,5,0.2
7/29/2017,4.368,0.3822,Office Supplies,Art,South,Consumer,3,0.2
9/3/2015,31.44,8.4888,Office Supplies,Storage,West,Corporate,3,0
9/3/2015,17.9,3.401,Technology,Accessories,West,Corporate,2,0
9/3/2015,129.45,46.602,Technology,Accessories,West,Corporate,5,0
8/9/2014,20.88,9.6048,Office Supplies,Labels,West,Home Office,8,0
10/30/2017,20.736,7.2576,Office Supplies,Paper,East,Consumer,4,0.2
10/30/2017,7.168,0.9856,Furniture,Furnishings,East,Consumer,2,0.2
10/30/2017,11.168,-2.5128,Office Supplies,Storage,East,Consumer,2,0.2
10/30/2017,442.4,-55.3,Technology,Accessories,East,Consumer,7,0.2
6/6/2014,13.36,4.9432,Office Supplies,Art,East,Consumer,2,0
8/13/2016,11.232,-8.2368,Office Supplies,Binders,South,Consumer,8,0.7
8/13/2016,10.272,3.21,Office Supplies,Paper,South,Consumer,3,0.2
4/25/2014,10.368,3.6288,Office Supplies,Paper,Central,Home Office,2,0.2
4/25/2014,6.24,0.546,Office Supplies,Art,Central,Home Office,3,0.2
11/22/2015,206.962,-32.5226,Furniture,Tables,Central,Home Office,2,0.3
10/14/2017,9.46,3.6894,Furniture,Furnishings,West,Consumer,2,0
12/2/2017,559.62,151.0974,Office Supplies,Storage,West,Corporate,9,0
12/2/2017,109.92,53.8608,Office Supplies,Paper,West,Corporate,2,0
12/2/2017,8.56,3.852,Office Supplies,Paper,West,Corporate,2,0
12/8/2015,360.712,130.7581,Office Supplies,Paper,Central,Home Office,11,0.2
12/8/2015,1718.4,150.36,Technology,Phones,Central,Home Office,6,0.2
7/13/2015,41.568,-66.5088,Office Supplies,Binders,Central,Home Office,6,0.8
5/11/2014,46.864,7.6154,Technology,Accessories,Central,Consumer,2,0.2
1/5/2014,19.536,4.884,Office Supplies,Art,East,Consumer,3,0.2
9/5/2015,411.332,-4.8392,Furniture,Bookcases,West,Consumer,4,0.15
9/5/2015,28.752,9.7038,Office Supplies,Binders,West,Consumer,6,0.2
9/5/2015,293.199,-20.6964,Furniture,Bookcases,West,Consumer,3,0.15
8/4/2016,35.06,10.518,Office Supplies,Supplies,South,Home Office,2,0
8/4/2016,4.13,1.8998,Office Supplies,Labels,South,Home Office,1,0
8/4/2016,109.8,46.116,Furniture,Furnishings,South,Home Office,9,0
8/4/2016,9.82,4.8118,Office Supplies,Labels,South,Home Office,2,0
3/22/2014,7.644,-5.8604,Office Supplies,Binders,South,Consumer,4,0.7
3/22/2014,51.465,-39.4565,Office Supplies,Binders,South,Consumer,5,0.7
3/2/2017,6.976,-1.3952,Office Supplies,Supplies,Central,Corporate,4,0.2
3/2/2017,12.222,-20.1663,Office Supplies,Binders,Central,Corporate,7,0.8
11/27/2016,97.984,-24.496,Office Supplies,Storage,Central,Corporate,2,0.2
11/27/2016,62.4,19.5,Technology,Accessories,Central,Corporate,6,0.2
4/28/2014,20.86,9.387,Office Supplies,Binders,East,Corporate,2,0
4/28/2014,497.61,129.3786,Office Supplies,Storage,East,Corporate,9,0
4/28/2014,5.34,1.4952,Office Supplies,Art,East,Corporate,2,0
4/28/2014,3.15,1.512,Office Supplies,Labels,East,Corporate,1,0
11/24/2015,368.91,180.7659,Office Supplies,Paper,West,Consumer,9,0
11/24/2015,14.7,6.615,Office Supplies,Art,West,Consumer,5,0
11/11/2016,59.97,14.9925,Technology,Accessories,East,Consumer,3,0
11/11/2016,83.36,20.84,Office Supplies,Storage,East,Consumer,1,0
7/9/2015,6.58,3.0268,Office Supplies,Paper,East,Corporate,2,0
7/9/2015,122.94,59.0112,Office Supplies,Binders,East,Corporate,3,0
9/22/2017,219.84,107.7216,Office Supplies,Paper,Central,Corporate,4,0
9/22/2017,98.16,9.816,Technology,Accessories,Central,Corporate,6,0
9/22/2017,33.04,15.5288,Office Supplies,Binders,Central,Corporate,8,0
9/22/2017,86.97,25.2213,Technology,Phones,Central,Corporate,3,0
2/15/2015,134.97,64.7856,Technology,Phones,Central,Corporate,3,0
2/15/2015,699.98,195.9944,Technology,Phones,Central,Corporate,2,0
2/15/2015,139.95,26.5905,Technology,Accessories,Central,Corporate,5,0
9/30/2014,48.94,24.47,Office Supplies,Paper,East,Consumer,1,0
12/1/2014,2807.84,673.8816,Furniture,Chairs,Central,Consumer,8,0
12/1/2014,46.64,12.5928,Office Supplies,Art,Central,Consumer,4,0
12/8/2014,60.416,6.0416,Office Supplies,Storage,Central,Corporate,2,0.2
9/5/2016,107.94,26.985,Office Supplies,Art,Central,Home Office,3,0
8/27/2017,63.84,16.5984,Office Supplies,Storage,East,Home Office,8,0
8/27/2017,347.97,100.9113,Technology,Phones,East,Home Office,3,0
8/27/2017,37.008,11.565,Office Supplies,Binders,East,Home Office,6,0.2
7/7/2016,215.65,73.321,Furniture,Furnishings,West,Consumer,5,0
8/8/2016,11.168,3.6296,Office Supplies,Fasteners,Central,Consumer,4,0.2
8/8/2016,53.952,17.5344,Office Supplies,Paper,Central,Consumer,3,0.2
11/13/2016,4.18,1.5048,Furniture,Furnishings,West,Home Office,1,0
9/22/2017,5.607,-4.2987,Office Supplies,Binders,East,Consumer,1,0.7
9/22/2017,4663.736,-1049.3406,Office Supplies,Supplies,East,Consumer,7,0.2
9/22/2017,79.984,22.9954,Technology,Accessories,East,Consumer,2,0.2
12/25/2016,2575.944,257.5944,Technology,Phones,West,Corporate,7,0.2
12/25/2016,45.36,21.7728,Office Supplies,Paper,West,Corporate,7,0
12/25/2016,254.24,76.272,Technology,Accessories,West,Corporate,7,0
2/11/2016,69.93,0.6993,Technology,Phones,Central,Corporate,7,0
10/23/2016,16.156,-12.117,Furniture,Furnishings,Central,Corporate,7,0.6
10/23/2016,54.816,17.8152,Office Supplies,Paper,Central,Corporate,3,0.2
6/9/2014,1441.3,245.021,Furniture,Tables,South,Consumer,7,0
11/20/2017,77.6,28.13,Furniture,Furnishings,East,Consumer,5,0.2
11/20/2017,4.656,1.5714,Furniture,Furnishings,East,Consumer,2,0.2
9/14/2015,170.136,-8.5068,Furniture,Tables,West,Corporate,3,0.2
6/4/2015,7.38,3.4686,Office Supplies,Labels,West,Consumer,2,0
6/4/2015,9.26,3.0558,Office Supplies,Art,West,Consumer,2,0
12/13/2015,9.96,4.5816,Office Supplies,Labels,West,Consumer,2,0
5/25/2014,75.6,-166.32,Office Supplies,Appliances,Central,Consumer,2,0.8
5/25/2014,29.32,-24.189,Furniture,Furnishings,Central,Consumer,2,0.6
2/16/2016,92.064,-225.5568,Office Supplies,Appliances,Central,Corporate,6,0.8
2/16/2016,6.976,1.8312,Office Supplies,Fasteners,Central,Corporate,4,0.2
2/16/2016,62.958,-2.6982,Furniture,Chairs,Central,Corporate,3,0.3
2/16/2016,5.184,1.8144,Office Supplies,Paper,Central,Corporate,1,0.2
12/22/2016,31.32,-25.056,Office Supplies,Binders,West,Consumer,10,0.7
12/22/2016,11.84,3.108,Furniture,Furnishings,West,Consumer,4,0.2
12/22/2016,22.784,4.8416,Furniture,Furnishings,West,Consumer,1,0.2
2/8/2016,1127.976,126.8973,Technology,Phones,South,Home Office,3,0.2
7/13/2015,38.88,18.6624,Office Supplies,Paper,South,Corporate,6,0
5/18/2014,779.796,-168.9558,Technology,Phones,East,Consumer,2,0.4
10/21/2017,1439.92,374.3792,Technology,Phones,Central,Home Office,8,0
10/21/2017,262.11,62.9064,Furniture,Tables,Central,Home Office,1,0
11/5/2015,207,25.875,Furniture,Chairs,South,Corporate,3,0.2
8/1/2017,1439.982,-263.9967,Technology,Machines,Central,Corporate,3,0.4
8/1/2017,36.288,12.7008,Office Supplies,Paper,Central,Corporate,7,0.2
6/21/2014,21.4,6.206,Office Supplies,Art,East,Consumer,5,0
2/19/2017,1245.86,361.2994,Office Supplies,Appliances,South,Corporate,7,0
8/1/2014,17.544,5.9211,Office Supplies,Labels,South,Corporate,3,0.2
8/1/2014,44.128,12.1352,Furniture,Furnishings,South,Corporate,4,0.2
8/1/2014,62.92,10.2245,Office Supplies,Appliances,South,Corporate,1,0.2
8/1/2014,78.304,29.364,Office Supplies,Paper,South,Corporate,2,0.2
7/18/2016,140.81,39.4268,Furniture,Chairs,South,Corporate,1,0
2/9/2015,40.096,13.5324,Office Supplies,Labels,Central,Corporate,4,0.2
2/9/2015,40.784,-30.588,Furniture,Furnishings,Central,Corporate,2,0.6
7/29/2017,90.57,11.7741,Technology,Accessories,West,Consumer,3,0
1/12/2017,40.08,19.2384,Office Supplies,Paper,East,Home Office,6,0
1/12/2017,37.68,15.8256,Furniture,Furnishings,East,Home Office,2,0
9/10/2017,362.352,27.1764,Furniture,Chairs,West,Corporate,3,0.2
9/10/2017,7.184,2.245,Office Supplies,Binders,West,Corporate,2,0.2
7/20/2015,34.76,9.7328,Office Supplies,Storage,Central,Consumer,1,0
7/20/2015,831.2,124.68,Technology,Accessories,Central,Consumer,5,0
7/20/2015,26.4,11.88,Office Supplies,Paper,Central,Consumer,5,0
7/20/2015,106.75,49.105,Office Supplies,Envelopes,Central,Consumer,7,0
7/20/2015,97.82,45.9754,Office Supplies,Paper,Central,Consumer,2,0
7/20/2015,141.4,38.178,Office Supplies,Storage,Central,Consumer,5,0
6/13/2014,14.52,4.7916,Office Supplies,Art,West,Corporate,3,0
5/12/2017,127.92,-15.99,Office Supplies,Storage,Central,Corporate,5,0.2
5/12/2017,34.24,-53.072,Office Supplies,Binders,Central,Corporate,4,0.8
9/3/2015,137.62,60.5528,Office Supplies,Appliances,East,Corporate,2,0
9/3/2015,100.49,25.1225,Technology,Phones,East,Corporate,1,0
3/26/2017,257.568,-28.9764,Furniture,Bookcases,East,Consumer,2,0.2
3/26/2017,119.96,33.5888,Technology,Phones,East,Consumer,4,0
11/12/2014,49.632,4.9632,Office Supplies,Storage,Central,Consumer,4,0.2
10/13/2016,727.45,-465.568,Furniture,Tables,West,Corporate,5,0.5
10/13/2016,24.96,4.368,Furniture,Furnishings,West,Corporate,3,0.2
11/12/2017,370.782,-92.6955,Technology,Phones,East,Corporate,3,0.4
4/15/2017,196.45,70.722,Furniture,Furnishings,West,Corporate,5,0
6/25/2015,31.104,10.8864,Office Supplies,Paper,East,Home Office,6,0.2
6/25/2015,78.256,-17.6076,Office Supplies,Storage,East,Home Office,2,0.2
8/26/2016,6.48,3.1104,Office Supplies,Paper,West,Consumer,1,0
7/21/2014,99.2,25.792,Office Supplies,Art,West,Corporate,5,0
7/21/2014,801.568,50.098,Furniture,Chairs,West,Corporate,2,0.2
7/21/2014,272.848,27.2848,Furniture,Tables,West,Corporate,1,0.2
11/21/2017,70.98,20.5842,Furniture,Tables,West,Consumer,1,0
6/4/2014,16.224,5.8812,Office Supplies,Paper,East,Home Office,2,0.2
3/10/2016,176.784,-22.098,Furniture,Bookcases,East,Consumer,1,0.2
3/25/2017,470.376,47.0376,Technology,Phones,Central,Consumer,3,0.2
12/29/2017,393.568,-44.2764,Furniture,Chairs,West,Consumer,4,0.2
12/29/2017,302.376,22.6782,Technology,Phones,West,Consumer,3,0.2
3/28/2017,68.742,-48.1194,Office Supplies,Binders,South,Corporate,9,0.7
3/5/2015,29.34,14.67,Office Supplies,Envelopes,East,Consumer,3,0
3/5/2015,383.607,63.9345,Furniture,Chairs,East,Consumer,7,0.1
3/5/2015,563.4,67.608,Office Supplies,Storage,East,Consumer,4,0
11/13/2016,217.056,78.6828,Office Supplies,Paper,East,Home Office,7,0.2
1/19/2017,6,2.1,Office Supplies,Labels,Central,Consumer,2,0.2
4/22/2016,31.56,10.4148,Furniture,Furnishings,West,Consumer,3,0
5/13/2014,7.104,2.3976,Office Supplies,Fasteners,South,Home Office,2,0.2
5/13/2014,398.352,-331.96,Office Supplies,Binders,South,Home Office,8,0.7
10/21/2014,121.792,13.7016,Office Supplies,Appliances,East,Consumer,4,0.2
10/21/2014,409.59,-122.877,Furniture,Tables,East,Consumer,3,0.4
3/14/2014,10.56,4.752,Office Supplies,Paper,West,Corporate,2,0
3/14/2014,3.38,1.2506,Office Supplies,Art,West,Corporate,1,0
12/22/2017,7.824,2.934,Office Supplies,Envelopes,South,Consumer,1,0.2
11/24/2016,24.784,7.745,Office Supplies,Paper,West,Consumer,1,0.2
12/2/2017,34.65,10.395,Office Supplies,Art,South,Consumer,3,0
12/31/2015,487.984,152.495,Office Supplies,Binders,West,Consumer,2,0.2
10/3/2017,1793.98,843.1706,Office Supplies,Binders,Central,Consumer,2,0
8/29/2014,29.808,10.8054,Office Supplies,Envelopes,South,Consumer,2,0.2
8/29/2014,505.176,-336.784,Office Supplies,Binders,South,Consumer,4,0.7
8/29/2014,174.0585,-110.7645,Furniture,Tables,South,Consumer,3,0.45
6/29/2016,191.88,19.188,Office Supplies,Storage,South,Consumer,6,0
8/20/2016,14.78,3.9906,Technology,Phones,Central,Home Office,2,0
10/21/2017,5.184,1.8144,Office Supplies,Paper,West,Corporate,1,0.2
10/21/2017,478.48,47.848,Furniture,Chairs,West,Corporate,2,0.2
10/21/2017,28.4,6.745,Technology,Accessories,West,Corporate,2,0.2
10/21/2017,909.12,9.0912,Office Supplies,Storage,Central,Corporate,8,0
5/17/2016,2.952,-2.1648,Office Supplies,Binders,South,Corporate,2,0.7
5/17/2016,27.018,-21.6144,Office Supplies,Binders,South,Corporate,6,0.7
2/3/2015,136.92,41.076,Furniture,Furnishings,West,Corporate,4,0
12/18/2017,18.96,8.532,Furniture,Furnishings,East,Consumer,2,0
11/15/2016,99.39,40.7499,Technology,Accessories,West,Corporate,3,0
7/3/2017,273.896,92.4399,Office Supplies,Paper,Central,Corporate,7,0.2
7/3/2017,597.132,49.761,Technology,Machines,Central,Corporate,3,0.4
1/15/2014,149.95,65.978,Technology,Accessories,South,Consumer,5,0
4/30/2017,4.608,1.6704,Office Supplies,Labels,South,Home Office,2,0.2
4/30/2017,15.528,4.8525,Office Supplies,Art,South,Home Office,3,0.2
4/30/2017,11.952,3.8844,Office Supplies,Labels,South,Home Office,3,0.2
11/8/2015,11.65,3.3785,Office Supplies,Art,East,Consumer,5,0
10/30/2015,299.9,74.975,Technology,Phones,Central,Home Office,2,0
8/17/2017,895.92,302.373,Office Supplies,Binders,East,Corporate,5,0.2
8/17/2017,462.564,97.6524,Furniture,Chairs,East,Corporate,2,0.1
10/3/2015,15.008,1.5008,Office Supplies,Storage,East,Corporate,2,0.2
7/8/2016,863.64,107.955,Technology,Phones,Central,Corporate,9,0.2
7/8/2016,47.616,3.5712,Office Supplies,Art,Central,Corporate,3,0.2
12/5/2017,92.94,41.823,Office Supplies,Paper,West,Consumer,3,0
3/9/2017,199.98,69.993,Technology,Accessories,West,Corporate,2,0
6/9/2016,177.48,19.9665,Technology,Phones,West,Consumer,3,0.2
11/28/2017,88.768,31.0688,Office Supplies,Paper,West,Consumer,2,0.2
3/16/2017,6.48,3.1104,Office Supplies,Paper,West,Home Office,1,0
3/16/2017,46.51,1.8604,Office Supplies,Storage,West,Home Office,1,0
3/16/2017,659.976,49.4982,Technology,Phones,West,Home Office,3,0.2
11/27/2016,271.992,23.7993,Technology,Phones,West,Consumer,1,0.2
8/6/2017,145.74,23.3184,Furniture,Bookcases,South,Consumer,3,0
8/6/2017,15.4,7.392,Furniture,Furnishings,South,Consumer,5,0
11/27/2017,244.55,114.9385,Office Supplies,Paper,West,Corporate,5,0
11/27/2017,166.16,59.8176,Technology,Accessories,West,Corporate,8,0
5/25/2015,14.73,4.8609,Furniture,Furnishings,West,Home Office,3,0
7/8/2016,19.968,-13.312,Office Supplies,Binders,West,Consumer,2,0.7
7/8/2016,33.488,-1.2558,Office Supplies,Storage,West,Consumer,7,0.2
7/8/2016,8.736,-6.1152,Office Supplies,Binders,West,Consumer,4,0.7
7/8/2016,662.88,74.574,Furniture,Chairs,West,Consumer,3,0.2
8/29/2017,47.36,17.76,Office Supplies,Labels,Central,Corporate,4,0.2
8/29/2017,27.44,2.401,Office Supplies,Storage,Central,Corporate,2,0.2
8/29/2017,3.24,-5.184,Office Supplies,Binders,Central,Corporate,9,0.8
6/20/2016,95.968,26.3912,Technology,Accessories,Central,Corporate,4,0.2
6/20/2016,10.368,3.6288,Office Supplies,Paper,Central,Corporate,2,0.2
9/2/2017,23.1,6.468,Office Supplies,Art,East,Corporate,2,0
9/2/2017,11.54,3.462,Furniture,Furnishings,East,Corporate,2,0
9/2/2017,254.526,-93.3262,Furniture,Tables,East,Corporate,1,0.4
9/2/2017,12.98,3.7642,Office Supplies,Appliances,East,Corporate,1,0
9/2/2017,26.432,8.9208,Office Supplies,Binders,East,Corporate,8,0.2
9/2/2017,197.97,57.4113,Technology,Phones,East,Corporate,3,0
9/2/2017,18.9,9.072,Office Supplies,Labels,East,Corporate,6,0
9/2/2017,1282.41,213.735,Furniture,Chairs,East,Corporate,5,0.1
9/2/2017,4.92,2.214,Office Supplies,Art,East,Corporate,3,0
9/2/2017,238,38.08,Technology,Accessories,East,Corporate,2,0
9/2/2017,167.97,40.3128,Technology,Accessories,East,Corporate,3,0
9/2/2017,17.12,7.704,Office Supplies,Paper,East,Corporate,4,0
9/10/2017,16.2,7.776,Office Supplies,Binders,Central,Consumer,3,0
9/10/2017,33.99,14.6157,Office Supplies,Appliances,Central,Consumer,3,0
9/10/2017,296.85,53.433,Technology,Accessories,Central,Consumer,5,0
